22227,jquery,https://github.com/jquery/jquery,src/ajax.js,src/ajax.js,b2289f3ec174c5b22d130d8c36a5e07daa6d02df,3f648c4e3abe236b8ec6a19822313be794e5a9df,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
2139,socket.io,https://github.com/Automattic/socket.io,lib/transports/websocket.js,lib/transports/websocket.js,3a22ab097efede707cca6725b30fa212c2c5b4cc,b9e138dc349ac48ff3b76e89a8e002a9e604072b,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
1447,superagent,https://github.com/visionmedia/superagent,lib/client.js,lib/client.js,472789d5dacacbc6898d2189fc0ffad786c5c383,49de8670936f46bc559a07ad65feb0281823506a,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
1464,popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop,src/app/lib/views/main_window.js,src/app/lib/views/main_window.js,589ea7d0ed70daec5b22e781090639d1619b451d,2ee74166a5c81de7e985b317b913e516d721b8a3,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
6132,react,https://github.com/facebook/react,docs/js/codemirror.js,docs/js/codemirror.js,f871147b4d7dc241d4d9a9fa7b7a931ba6fb9a29,b2e51c6e0172890033bb2c9cb11c50b8cc239290,updateDisplayInner,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
6387,KiwiIRC,https://github.com/prawnsalad/KiwiIRC,node/kiwi.js,node/kiwi.js,156cf4e8b46cdd7b50fbbee56d8e9820806bb29f,9b976623948074c5a63c976d690668de74e416d8,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
6198,mongoose,https://github.com/Automattic/mongoose,lib/drivers/node-mongodb-native/collection.js,lib/drivers/node-mongodb-native/collection.js,0cd785a9d14d07c4ef31af98eb2bb3bc9ac3eb75,b01a851deb9000332fdcdb3a9d656f90b49e91bb,~script~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
9386,less.js,https://github.com/less/less.js,lib/less/parser.js,lib/less/parser.js,9280b53291ee424130fe50c380db2303d9c2eaaf,14cee5d04f4634198871fc8dc8123017860421fd,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
2224,moment,https://github.com/moment/moment,meteor/export.js,meteor/export.js,0f8eaff8947e1c2b9993fc0712f11f4e453bc903,606d7cfafa6ac72d8591bfa25cae60defd34eeae,~script~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
26433,jquery,https://github.com/jquery/jquery,src/event/event.js,src/event/event.js,7654d3b833c0161aacc66abd6d861f53f9d8c395,644256759f959b30c6e041adb46714675421fb5d,handleHover,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
8057,jquery,https://github.com/jquery/jquery,src/ajax/xhr.js,src/ajax/xhr.js,53e31f478e1d88d056aa52f6575d200fe3dcf047,01c360f96390ff16edfe65ef3b34e167087ef645,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
1548,popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop,src/app/app.js,src/app/app.js,3b29782035812ae7512b598b11db6f12bcddf9df,8f2eaac4d79030819f8c23e3c4469fd28f82cf16,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
4055,ejs,https://github.com/mde/ejs,geddy-core/scripts/startserv.js,geddy-core/scripts/startserv.js,cdcf7f151a32db95cee231635452aa9d91bdb498,ec1adc9a110655c84dd3e89f5b521f0b737f11a5,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
2812,nodemon,https://github.com/remy/nodemon,lib/monitor/offset.js,lib/monitor/offset.js,1cafc641c1a70a7b0bc15e19979b64ec6756d186,e411e72cbf69de1f1c121d6de531244a32535348,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
3957,ejs,https://github.com/mde/ejs,lib/utils/file.js,lib/utils/file.js,305ec5f06fe1cfdc0f576937c4bc9be2547570cc,118d00f4a2181e4e53a2be343ada2c9c1e5bf4db,~script~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
1408,superagent,https://github.com/visionmedia/superagent,lib/client.js,lib/client.js,21813be7cd5108962f303b8c16de10d3f6c0e954,9e922cd34d70ead5ef4557c634a46153538134d5,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
1549,popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop,src/app/app.js,src/app/app.js,5e0a3459ab2725a52b4cef2f89fecd5e84299b72,55c9c8ee4ea6a07ff8661a6de93d9d63e33aa083,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
12997,node-mongodb-native,https://github.com/mongodb/node-mongodb-native,lib/mongodb/auth/mongodb_gssapi.js,lib/mongodb/auth/mongodb_gssapi.js,f8da25b16590f68bb9abaeaca3d2a210726c97be,f0f16ea7d4ab6578f4c7d8ad1d8f6d7016b38ce0,~script~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
1425,popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop,src/app/lib/views/player/player.js,src/app/lib/views/player/player.js,80e100893282929c09d1a3f077343ce2e91c3419,f24b0bd3abe46861341bab5eb458751c4346003f,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
9567,jquery,https://github.com/jquery/jquery,src/event.js,src/event.js,a7a8aad4e335f7d61de688f50aefcca4756a2651,408e5e08c23dda11e6e7a7f8dc44c9e6fcbe870d,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
16111,jquery,https://github.com/jquery/jquery,src/support.js,src/support.js,25828768d7bc2d76438244e69d6eeb69c36227e6,e1b940d74824282fd3466d39a8ab574da4ef6fc5,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
16127,jquery,https://github.com/jquery/jquery,src/css.js,src/css.js,a2aefbf3b198620ae45d2451d21cc5bf96258a7d,2ca36598954759c5b5dce569a39c52b981ed4ab2,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
2000,shields,https://github.com/badges/shields,server.js,server.js,dc45ccc5da3535b5ab166cb42745e73c40e5be9e,bf839e81990b8a864d42cea84d1f5a8aade4d3f2,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
7098,jquery,https://github.com/jquery/jquery,src/ajax.js,src/ajax.js,cfe468f29c4cbe1a457d0feb17dec90dcfd7c280,b091fdbafac33123cba329e6bb48b9281323ca38,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
994,forever,https://github.com/foreverjs/forever,test/monitor/watch-test.js,test/monitor/watch-test.js,80f9becce23662503a8ff3f026a2954f930bfc4c,6bfe0713a4116299b3be4d8ede2a1cce683a4ea5,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
7083,strider,https://github.com/Strider-CD/strider,lib/backchannel.js,lib/backchannel.js,10a0785dbd503228d4f4b72126e5602a295e8536,0b7c5ad6afd895f2f9d047a62c53e78e34da4e90,~anonymous~,EH,PROTECTED_WITH_TRY,An uncaught error was caught with a try/catch statement.,An error was previously unhandled in the function
